;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
121;12945.87259497781;84.4376964595318;35.11577102940853;35.114040172944605;187.86810478314288;110.20800143228844;110.20699679148845;17.363196321179878;0.2539791440698381;0.261974765030046;0.2633041874296696;0.10138552033888416;0.10466317200031848;0.1058;1.908
122;12961.58237599605;84.70760165361257;35.32257326869925;35.32111482432714;211.75387211834519;110.12296222185957;110.1220326853104;16.716337080338125;0.2538654171431572;0.2611406401548984;0.2625235703330835;0.1172290883079478;0.12247826517113343;0.1058;1.911
123;12813.381330131377;84.84716814249803;36.05565588197884;36.05355518006958;646.8489432502378;109.4334301558206;109.43209804902176;9.26793682855696;0.2538261822356944;0.25538068950883;0.2565190933713357;0.04916059573537763;0.0512313896030288;0.1076;1.911
124;12974.539297406802;84.9818493318335;35.5454115145657;35.543545417187985;208.2513352753243;110.01711426804395;110.01707938918743;17.394208745101185;0.2538332619870586;0.2617093341874613;0.26319624058322616;0.13292035616191142;0.14011292085492824;0.1058;1.914
125;12669.958637360183;84.98633316189999;36.769311445281545;36.76647790666849;734.3777485252905;108.77063836451148;108.76936426495323;7.9781113698565935;0.2538288870149362;0.2548182777208821;0.2558271058239913;0.03651706036428505;0.03778109316262188;0.1094;1.911
126;12663.365467784273;84.70939273854725;36.518767637470006;36.515892910335786;848.0000000002492;108.94079842247558;108.94016905305115;7.632865086731701;0.2538265928951455;0.25443002379060353;0.25565623275053523;0.03307826222968725;0.03503603472630458;0.1094;1.908
127;12678.38734518322;85.26772477717343;37.017017340639036;37.01417192961481;485.8660978276513;108.60082255669212;108.59868144287466;9.491975476346472;0.25391526446873874;0.2560307478293972;0.2567382385356426;0.0450199272296251;0.0454346082281739;0.1094;1.914
128;12805.30390350886;84.57373851862164;35.81467226371781;35.812420211246646;550.3477432405218;109.58210738701374;109.58112217377987;10.170601377119496;0.2538819225132358;0.25585711763830865;0.2571207668090019;0.049737914326167205;0.051898742157438116;0.1076;1.908
129;12820.482904748456;85.12499480186403;36.30523243558815;36.30299185091011;598.6249845291355;109.27200730274313;109.27061346631008;9.314476607322833;0.2538532625283025;0.2556377202800084;0.2565728561570097;0.05135999611448058;0.053142111026608464;0.1076;1.914
130;12663.365468238198;84.70939273854725;36.522426406039756;36.51589290851942;848.0000000002698;108.93998595787218;108.9401690597967;7.632865124033189;0.25382659289514586;0.25795222030212805;0.2556562327683544;0.0346957270840046;0.0350360346242407;0.1094;1.908
131;12541.968023049023;86.10970171522587;38.4121167137702;38.401939547321675;29.958861840726595;107.48735009703381;107.47599710992245;33.79089453847486;0.25477405348646937;0.2883979478183112;0.28840771723178377;0.13082780410037956;0.1289247668546743;0.1126;1.92
132;12472.636811380315;85.520461210286;38.09424636852149;38.090009300936096;76.53636547815229;107.62472301378996;107.62043394704621;22.25231433148037;0.2541252235763781;0.2709372824142119;0.26926246904834583;0.095348427132848;0.09421827148101103;0.1126;1.914
133;12504.521825524474;85.81275555659752;38.2611300682491;38.25477247230129;46.0003353199677;107.54001765746249;107.53249701323485;27.93940029410901;0.2544049947764967;0.2788110178861916;0.27786986686802506;0.11244557716369707;0.1108350787926837;0.1126;1.917
134;12587.550796386975;85.6833523215638;37.79782629454541;37.793212002553354;118.890091327031;107.94349013022308;107.94191547071729;17.703051107911048;0.2542303396749723;0.2655127108765228;0.26390800286964844;0.08275763512874487;0.08338349891598952;0.111;1.917
135;12566.3732173395;85.39425233327768;37.593447531389714;37.58880944644714;216.1208241094541;108.07012620220922;108.06947992633184;13.633563477621966;0.2540045917200405;0.2616996601605766;0.25979283575404555;0.06535589706015475;0.06618902705134279;0.111;1.914
136;12678.387344871628;85.26772477717343;37.02007089502344;37.014171930860975;485.86609951317115;108.59855097214464;108.5986814449622;9.491975465244813;0.25391526446873863;0.2586493375484917;0.2567382385290753;0.044482970097118775;0.045434608326104006;0.1094;1.914
137;12690.931105007625;85.55361923871583;37.255651297918895;37.24990733688284;269.6946854465036;108.44039499261227;108.44041388608551;12.379063011039927;0.2540870662198143;0.2605128099888737;0.25886694742763144;0.0562743159288774;0.057568143274025874;0.1094;1.917
138;12615.78821347036;85.97705565419058;37.9794114803531;37.973975023162204;69.49810313647929;107.85190004956871;107.84927868263551;22.68975642384343;0.2545441364247645;0.27136538393121923;0.270240482244574;0.10332668980900582;0.10402038415036384;0.111;1.92
139;12709.852597887995;85.84406846139237;37.47076479191014;37.464683939374545;142.06215061394414;108.30804680764521;108.30822243405558;16.961885205467688;0.25434569323737355;0.2644123790565979;0.2632394737126924;0.07293873461501868;0.07446157760676445;0.1094;1.92
140;12663.365468224705;84.70939273854725;36.53578169526137;36.5158929085734;848.0000000002698;108.93838236186535;108.9401690597967;7.632865123572224;0.2538265928951439;0.2556698909092317;0.25565623276813226;0.034478190956824084;0.035036034624241465;0.1094;1.908
141;12409.546586268838;84.30632574803596;37.147260303851425;37.128167759443045;457.40546379507805;108.28256809797163;108.28359918358579;10.486173666514675;0.2539095040018623;0.2571566874061631;0.2573507211040229;0.04342344278966621;0.043900564700992586;0.1126;1.901
142;12533.952110144164;84.50854643445895;36.852127930918286;36.832735125693524;714.2635949636231;108.59136822869745;108.59275434426681;8.313014241177054;0.25385454376015115;0.2559260374918325;0.25602310187533084;0.036557366014949605;0.036790333052824316;0.111;1.9045
143;12429.634133918307;84.94961726677188;37.710954674338055;37.69114870828953;241.58121571645822;107.89241479276166;107.89131494172258;13.8967694203078;0.2538276346841392;0.25926969712905995;0.2598430129453822;0.06344633625182935;0.06420395862774668;0.1126;1.908
144;12416.74129636872;84.62495432197376;37.437440624572076;37.418037360721534;400.69127458776467;108.08642873152485;108.0868888848444;11.39495650095336;0.2538117585493417;0.25755166123176365;0.25787192430138034;0.050316163667551886;0.050919980156025765;0.1126;1.9045
145;12527.212913195128;84.19340985351252;36.56342885554685;36.544536492522155;580.0012652910842;108.77822646013512;108.77928920643194;9.164991695520504;0.2540097394200497;0.2564651707256044;0.2566415806144165;0.038528796354427235;0.03905705865763126;0.111;1.901
146;12646.633626714143;84.08022015922117;35.971914552892976;35.95361135859316;455.9115777608654;109.29950922079348;109.29993833099287;10.821502240815482;0.25414108704389005;0.2575432709093414;0.2578010293197089;0.0466867302602389;0.04694758883456991;0.1094;1.901
147;12663.365466982163;84.70939273854725;36.53578170025283;36.51589291354276;847.9999999999275;108.93838236964642;108.94016906762111;7.632865128577168;0.25382659289514703;0.2556698908855363;0.2556562327705262;0.03447819088904913;0.0350360346518764;0.1094;1.908
148;12655.757765862272;84.39185309076245;36.24798680718908;36.22876501096663;710.9575997404198;109.12761918047659;109.12887472004564;8.57616644950234;0.2539284734620237;0.2561384353804688;0.25623520395336163;0.0373973433108824;0.03803064620817605;0.1094;1.9045
149;12541.902239709822;84.8296536861301;37.14180404586881;37.12206194570074;602.4254094573798;108.3927377422587;108.39387712924513;8.94182988817522;0.2538115192462317;0.25619881163119385;0.25631930958901034;0.04219387948607877;0.042148056681342735;0.111;1.908
150;12663.365468233702;84.70939273854725;36.513148764557506;36.515892908537424;848.0000000002698;108.9390449017232;108.9401690597967;7.63286512397165;0.2538265928951457;0.2584400618289245;0.25565623276832483;0.034259589850773466;0.03503603462424086;0.1094;1.908
151;13196.329701975304;84.16442394130816;33.863646461280084;33.8388349931735;19.52386207266344;111.17605431984036;111.239012212204;34.0799421771123;0.2543048592247165;0.2945011587351984;0.2885377646335;0.2856225363526523;0.28928332498035714;0.1022;1.908
152;12974.539297661013;84.9818493318335;35.5464277562663;35.54354541617123;208.25133489829943;110.00384830005044;110.01707938842628;17.394208772203765;0.25383326198705713;0.2653845651650275;0.2631962406118834;0.13576475708734667;0.1401129208829014;0.1058;1.914
153;13105.361491281172;84.56762716455141;34.62052471990984;34.6059564266178;45.74156852472779;110.7501617702581;110.78982979136228;28.197712984270076;0.2539479649648664;0.28032926033825945;0.277869296328328;0.2430378337195708;0.25271988715410115;0.104;1.911
154;13077.59278123281;84.30126025955859;34.461695284925376;34.450666569388325;55.58257272547112;110.74151851355238;110.76797266355186;27.13471340233257;0.2541196372225307;0.27975846610219984;0.2763285601345129;0.1908480437429549;0.19327860497060692;0.104;1.908
155;13131.241206106672;84.83828163144753;34.793292765868514;34.77309098837699;34.07051447519005;110.74349246138736;110.80018459257057;32.10288927141201;0.2538566280395396;0.28551660390645106;0.2844867599782456;0.29827874855442;0.31468238774835283;0.104;1.914
156;12945.87259656212;84.4376964595318;35.11622522582294;35.114040166607275;187.8681052422923;110.19829914542473;110.20699679243212;17.363196180578708;0.25397914406982625;0.2663317566779753;0.26330418728131044;0.10530034740796547;0.10466317101282392;0.1058;1.908
157;13234.20673801762;84.4272384611703;33.985021773808285;33.95012820352918;12.942574797676967;111.26684666251914;111.36936208567406;34.743198539284094;0.2540752764837145;0.2958506833233643;0.2895991799431809;0.3643561335066952;0.368822862472032;0.1022;1.911
158;12961.582376797014;84.70760165361257;35.323481954364816;35.32111482112377;211.75387257586536;110.11109502016173;110.12203268045786;16.716337071138216;0.25386541714314065;0.2651634081288971;0.26252357032369456;0.1205461243258876;0.12247826527102487;0.1058;1.911
159;13271.87840114067;84.69428530572056;34.116579562382704;34.066475400122044;8.387029367767125;111.3452203018586;111.49803005778877;37.72088302862405;0.2539248031335161;0.3036759478972681;0.2953703570853569;0.4439544864774989;0.4355299261351783;0.1022;1.914
160;12663.365468233702;84.70939273854725;36.52192980660495;36.515892908537424;848.0000000002698;108.93975790918388;108.9401690597967;7.632865124679927;0.2538265928951456;0.2575901405039298;0.25565623276866306;0.03540554759107629;0.035036034624241416;0.1094;1.908
161;12335.35891240995;85.06555166531649;38.18798683670818;38.18422592174276;82.5752899896363;107.48684523418144;107.47617756356394;22.761231835583033;0.25387220156579543;0.2717709369017566;0.26970404817198723;0.08629896180831255;0.08728788805230865;0.11415;1.908
162;12364.724224091424;85.35169237051244;38.35859531835803;38.35291676606133;48.45454125258966;107.37811564651892;107.36344639025013;28.527724882339268;0.2540279345404616;0.2797223702480014;0.2784806797940593;0.09836346510089057;0.0991431378325242;0.11415;1.911
163;12401.004583810462;85.64242559075342;38.5083659165899;38.498536677663736;30.04928640221127;107.30171914143492;107.28294898844044;35.3516852013172;0.2542711594521923;0.29082908230915544;0.29094619605383193;0.1102776461028651;0.11019234699650447;0.11415;1.914
164;12344.335105709384;85.76409848773787;38.86981281640399;38.84691146140381;14.434893846815289;107.07108239072676;107.04557917353056;50.028903516386364;0.2544449889301629;0.3222399172753037;0.32371053659720794;0.11535013803838833;0.10825691037198887;0.1157;1.914
165;12258.915573691924;85.18121408214976;38.61336736190275;38.6056934747214;32.2111112427493;107.17926227644385;107.16151149178015;35.194468284123246;0.2539445292133651;0.2918764924795691;0.2903553574174965;0.0995978618524167;0.09841900984381384;0.1157;1.908
166;12299.323907619422;85.47033725375563;38.747017763796734;38.73319046989176;21.008635519402866;107.11229784628227;107.09062758604895;42.49333362682349;0.25415044366551576;0.3058577738116177;0.3057505234156521;0.10739178608206902;0.10386052855474166;0.1157;1.911
167;12472.63681243788;85.520461210286;38.09440120279367;38.09000929670585;76.53636533646267;107.63123920602472;107.6204339468732;22.252314307060452;0.25412522357637235;0.2707975841868284;0.2692624690160507;0.09256201004420303;0.09421827157097924;0.1126;1.914
168;12429.634138030833;84.94961726677188;37.695305899309396;37.69114869183935;241.58121867389843;107.89589925874522;107.8913149426047;13.896769332108953;0.25382763468413866;0.26204631835300823;0.2598430128699097;0.06343036565051276;0.06420395800304797;0.1126;1.908
169;12447.522171354221;85.23276588892597;37.9065470368083;37.902760306568034;135.83585877702458;107.74912344908795;107.74155387191334;17.42457769241637;0.25393324587142285;0.2653156003421965;0.263324795539432;0.07732156567539297;0.07855067701757569;0.1126;1.911
170;12663.365468233702;84.70939273854725;36.51243971651829;36.515892908537424;848.0000000002698;108.94118230073968;108.9401690597967;7.632865124197013;0.2538265928951459;0.2551003779853849;0.2556562327684327;0.035094887186310215;0.035036034624241326;0.1094;1.908
171;12778.012648323936;83.9525495730472;35.300700192418425;35.30036724408417;206.27715099094144;109.86461434940858;109.86866997284054;16.525100740280724;0.254327144980774;0.2624820268821151;0.2627766351719334;0.06727429903907076;0.0675802784556498;0.1076;1.901
172;12924.349868495372;84.12822836588285;34.891830676810386;34.89065484129557;130.7902227050607;110.28148933018969;110.2876297602295;20.579673050162505;0.25421331501137595;0.2670498576505675;0.2672092376828675;0.0932515871501153;0.09306970328998727;0.1058;1.9045
173;12805.303904887644;84.57373851862164;35.809772314160426;35.812420205730966;550.3477409290439;109.5805412760824;109.58112217910272;10.17060140654302;0.2538819225132362;0.25657954683412426;0.2571207668276241;0.0519422082836145;0.05189874196854796;0.1076;1.908
174;12655.757766385866;84.39185309076245;36.2260057372007;36.22876500887262;710.9575969208377;109.12948902282814;109.12887471648227;8.576166331755072;0.25392847346202346;0.2557353022156537;0.2562352038903055;0.03849887170413181;0.03803064656354594;0.1094;1.9045
175;12945.872597052463;84.4376964595318;35.113164134924645;35.114040164645544;187.86810485206647;110.20303356117638;110.20699679588472;17.363196173463994;0.2539791440698253;0.26311344238748224;0.2633041872738028;0.1049870764911572;0.10466317084604014;0.1058;1.908
176;12793.345220474164;84.2602268330237;35.54530265542078;35.546727635553744;360.66360080632757;109.73384927487236;109.73579775540287;12.58425711972525;0.2540499690400924;0.2585984738016382;0.25898880909917826;0.05730807743535184;0.05709447314118232;0.1076;1.9045
177;12663.365468687063;84.70939273854725;36.51243971480377;36.51589290672365;848.0000000000446;108.94118230370657;108.94016906282113;7.632865136621;0.2538265928951455;0.2551003779980153;0.2556562327743672;0.035094887332253334;0.035036034674521564;0.1094;1.908
178;12900.335914982737;83.82452181552094;34.68749433503829;34.68299739658156;79.10358084612669;110.34447940401165;110.35404958849249;26.087114414124056;0.2545550235495458;0.2747031303063929;0.27511245104585336;0.09368211224195952;0.0943755326845045;0.1058;1.901
179;12646.633628389203;84.08022015922117;35.95189169631456;35.9536113518938;455.9115821845892;109.2999771921492;109.29993832231413;10.821502193035423;0.2541410870438939;0.2574228871850813;0.25780102928762283;0.04770813056251645;0.046947588887519334;0.1094;1.901
180;12663.365468242695;84.70939273854725;36.5139376135463;36.51589290850143;848.0000000002698;108.93901116994606;108.9401690597967;7.632865124217651;0.2538265928951481;0.26437195878227393;0.2556562327684447;0.03589353170767081;0.035036034624240736;0.1094;1.908
181;13116.97779919492;83.56737149768004;33.589610878780604;33.559212170570554;17.874761166937198;110.99733584717241;111.02109237436272;43.67548727419703;0.2551418782274666;0.3202411854837355;0.3092218447649474;0.15618021542263666;0.15216024920737473;0.1022;1.901
182;12983.111095370758;83.40202088571745;33.9573669469608;33.929357771510766;21.72416348819189;110.70570924678604;110.73002696693905;44.07681054051631;0.25533653989090804;0.31797687096324345;0.310291785876988;0.120759629987815;0.11734914288892118;0.104;1.8975
183;12875.312195860772;83.52649819732926;34.49878156572848;34.48506301623759;46.76125518183768;110.39155448812136;110.40987770865804;33.10164477856228;0.25500248326534564;0.29491150582603937;0.2873286772571249;0.10206837632039743;0.10388882917080268;0.1058;1.8975
184;13012.602078228472;83.69613096640902;34.12367469418537;34.105503724079995;34.177955222298266;110.71172741313528;110.731974407281;36.432150561603066;0.25482611241767783;0.30217594479027404;0.2935526753956544;0.12121757142337845;0.1209974073009358;0.104;1.901
185;13057.874116550005;82.99246886777159;33.285903009334724;33.220732996918024;8.290585175872232;110.90568420482651;110.93469954019037;57.806501087315205;0.2563896421520529;0.36135006720059787;0.3452551430982601;0.1369743746605626;0.11947746670288813;0.1022;1.894
186;12900.335914673156;83.82452181552094;34.6911867946719;34.68299739782014;79.10358117453531;110.34027033679578;110.3540495859225;26.087114373350058;0.254555023549545;0.28362788669635697;0.2751124509839913;0.09167805523064476;0.09437553269321566;0.1058;1.901
187;12956.866522356377;83.11344308352216;33.788555014647955;33.74575770513697;14.126802506047172;110.70512511059252;110.73553425430966;52.02965842735107;0.2559494830802356;0.33700070990963626;0.32988407620591426;0.12740493404037465;0.12049974869472665;0.104;1.894
188;13084.889657197971;83.27719011583727;33.4421098538747;33.397388939506676;12.11578578266706;110.94115159643538;110.96581721498936;50.98494489051878;0.25571525304264303;0.33936948768740943;0.32708060856129145;0.1392217675983317;0.12921987910227853;0.1022;1.8975
189;12850.83617468824;83.23407852885873;34.31297883375197;34.29054262177542;28.5891043945346;110.43315562366593;110.45750822127306;40.998695998732465;0.2555539633937129;0.3096028781520868;0.30364801583921397;0.11571971073195585;0.11686217887091838;0.1058;1.894
190;12663.365468233702;84.70939273854725;36.53013661113903;36.515892908537424;848.0000000002698;108.94085665694837;108.9401690597967;7.632865123880018;0.2538265928951459;0.24851457834408236;0.2556562327682813;0.03532720263329657;0.03503603462423999;0.1094;1.908
191;12691.328824129385;86.57848237692558;38.29343845106843;38.273247410627256;29.99150962926981;107.78124074191669;107.76900773043926;34.2270438129437;0.255441997892363;0.2839211717107496;0.28981798252330004;0.15509545376466022;0.15837349771848533;0.111;1.926
192;12583.712064904314;86.41135236072306;38.565536215092564;38.53661704888514;21.032746617052233;107.4690556945877;107.44606159069912;39.20430842598379;0.2552339653891213;0.29294311216814745;0.29955971375038404;0.15119405529171212;0.14930555006813545;0.1126;1.923
193;12615.788213589341;85.97705565419058;37.98881775811167;37.97397502268614;69.49810326438835;107.85885063417895;107.84927868389907;22.68975640099539;0.25454413642476603;0.2644251395456393;0.2702404822138817;0.10402424420291824;0.10402038413204297;0.111;1.92
194;12628.788158621306;86.71776038039265;38.69797291679682;38.66272155992232;15.743637249840054;107.46551632804017;107.43748500114344;43.81861181353592;0.25578637075245925;0.3034703492413145;0.31007708658802513;0.17431971401058904;0.17261759422977913;0.1126;1.926
195;12771.48953758004;86.43883952175658;37.83099613436745;37.81292254345646;44.48611593352396;108.15998530914364;108.15671267271549;31.953186797759862;0.2551293486575364;0.27787363964949896;0.2853543114450285;0.12502051662549418;0.128837342333274;0.1094;1.926
196;12709.852597423467;85.84406846139237;37.47845592465484;37.46468394123305;142.062150112057;108.31289022327248;108.30822243017715;16.961885230830106;0.2543456932373737;0.2568315721227352;0.2632394737388402;0.07405939448576315;0.07446157755250123;0.1094;1.92
197;12541.968023053289;86.10970171522587;38.42502498437615;38.401939547304636;29.958861832131056;107.49430031257641;107.47599710975958;33.790894543064816;0.25477405348647003;0.28221746264037845;0.2884077172403888;0.13112680842433574;0.1289247668527203;0.1126;1.92
198;12736.606677533791;86.13912447295776;37.667614651935;37.652733310388314;77.0881827318889;108.21747218010452;108.2124003395786;23.50323715486139;0.2546926096965654;0.2649015067580303;0.27148988938756824;0.09612942863001472;0.09776672187241983;0.1094;1.923
199;12650.674113922829;86.2754148185272;38.149779133131794;38.13279629486427;44.01210627616626;107.80417636355354;107.79275219420485;28.282245960439987;0.254947492716061;0.27311079419501993;0.27892004445132923;0.12743815622998478;0.12888652305459875;0.111;1.923
200;12663.365468238198;84.70939273854725;36.51548695871915;36.51589290851942;848.0000000002698;108.94121153008824;108.9401690597967;7.632865124032924;0.2538265928951459;0.2550286612846057;0.2556562327683543;0.03495678870852985;0.035036034624275084;0.1094;1.908
201;12985.056723439417;85.2604902190687;35.78267243314245;35.78012964451668;193.32584733060608;109.88137297727495;109.88792865721922;18.33105691971744;0.25388393261313164;0.2622928280008298;0.2642602766862709;0.14098829266766172;0.15031666057939405;0.1058;1.917
202;13271.878401123162;84.69428530572056;34.11163772551164;34.06647540019228;8.38702939549337;111.36977878338637;111.49803005568577;37.720882971183904;0.2539248031335213;0.29728949023588985;0.29537035696799313;0.43127862484932505;0.4355299261167828;0.1022;1.914
203;13339.940504408816;85.24127552830717;34.419636554462;34.341200907868945;4.8372429404585615;111.4406187375022;111.65943369258422;46.431701325789746;0.2538659400003318;0.3260436467914485;0.3145510521119332;0.5597379240653042;0.5129777875830321;0.1022;1.92
204;12994.234391210657;85.54357533791696;36.02857061106005;36.02651954865499;168.0297016249582;109.72790279517652;109.73489524093712;18.859865591396133;0.25401873435878763;0.26296492930652243;0.2649842072967235;0.14191590894864894;0.14996786161208145;0.1058;1.92
205;13172.412764238068;85.39265473401144;35.188252229276024;35.162786145246855;24.185400765597247;110.65410222924913;110.71813675550722;41.54739660407985;0.2539198658663609;0.2962041581394121;0.3034703915266712;0.368469706493044;0.39832669500863743;0.104;1.92
206;13153.949240532987;85.11327394062532;34.9796624693506;34.957253014607765;26.93853702518519;110.72611742943776;110.78182064961271;37.120245918474296;0.2538468420342451;0.2882808927783572;0.29408302075043785;0.33805917012594705;0.3664938609293045;0.104;1.917
207;13131.241204584285;84.83828163144753;34.790783716609894;34.773090994466706;34.070514830079944;110.75862477271015;110.80018459091076;32.102889375331046;0.2538566280395504;0.28039780762472033;0.2844867601658829;0.2906347850298423;0.3146823862670885;0.104;1.914
208;12974.539298248374;84.9818493318335;35.54648791259558;35.543545413821505;208.2513354997064;110.0113793577972;110.01707939112877;17.394208704422677;0.2538332619870581;0.2614669362806021;0.2631962405402117;0.1308958776158525;0.14011292035592385;0.1058;1.914
209;13307.574778018721;84.9656142950826;34.256611504538604;34.19500844924198;5.986065602247317;111.42398719283672;111.60132441314987;41.77202444708872;0.2538546185883627;0.3098049913567769;0.30390887148985996;0.5015858009710291;0.4819114368966241;0.1022;1.917
210;12663.365468238198;84.70939273854725;36.52894416843277;36.51589290851942;848.0000000002698;108.94091619061457;108.9401690597967;7.632865124033003;0.25382659289514564;0.2636879268146013;0.2556562327683541;0.03434146580906969;0.03503603462424041;0.1094;1.908
211;12924.349875306443;84.12822836588285;34.90519802574878;34.890654814049185;130.79021115445317;110.2791884882764;110.28762978109309;20.579673686345874;0.2542133150113774;0.27534772567180715;0.2672092384668205;0.0870473311950384;0.09306970278546343;0.1058;1.9045
212;13116.977799145681;83.56737149768004;33.59061652540396;33.55921217076755;17.874761172286302;110.99624494425275;111.02109237394541;43.67548727376563;0.2551418782274639;0.3213356275021511;0.3092218447639703;0.15173762090276038;0.15216024923101362;0.1022;1.901
213;12900.335914667745;83.82452181552094;34.69813486104568;34.68299739784162;79.10358099937999;110.34594868269957;110.35404958763651;26.087114403363923;0.25455502354954124;0.2833858507379439;0.2751124510295241;0.09053837088445643;0.09437553266042382;0.1058;1.901
214;13044.55911785993;83.9958514955742;34.296585657302465;34.27739481404589;50.06227522801458;110.72453869190934;110.74465434270205;30.19946065192518;0.254419899239866;0.2896580348469696;0.2816409134292592;0.13478296130473014;0.14326327320263146;0.104;1.9045
215;12945.87259673807;84.4376964595318;35.12930020852022;35.11404016590343;187.86810613139386;110.19677885887157;110.20699679284245;17.363196106183295;0.2539791440698277;0.2708996770421557;0.2633041872028176;0.09573231781705482;0.10466317050307226;0.1058;1.908
216;13154.400910381992;83.86309045385653;33.733099649413745;33.70522960869985;22.87767526968379;111.07312797438955;111.11092701685207;37.322743838283095;0.25467118041741743;0.30557257882040784;0.2952036684822326;0.1958728387767844;0.2048996768888459;0.1022;1.9045
217;13077.592781315983;84.30126025955859;34.47212626034518;34.45066656905589;55.582573145426366;110.73771684959709;110.76797266102615;27.134713281232585;0.2541196372225343;0.28292220790921185;0.27632855994424915;0.17695187293301134;0.1932786044356632;0.104;1.908
218;13196.32970217385;84.16442394130816;33.87165157974637;33.83883499237947;19.52386213669792;111.17191948254873;111.23901221070601;34.07994208876328;0.25430485922471496;0.29694570758032474;0.28853776446653656;0.2699822835770215;0.2892833247797924;0.1022;1.908
219;13012.602078226571;83.69613096640902;34.12671171256368;34.10550372408757;34.177955213553446;110.71555601661484;110.73197440755436;36.43215056642812;0.2548261124176767;0.3021753433675297;0.29355267540523466;0.11760621209816385;0.120997407287372;0.104;1.901
220;12663.365468242695;84.70939273854725;36.51344249050374;36.51589290850143;848.0000000002698;108.94080163852706;108.9401690597967;7.632865124119098;0.25382659289514564;0.24682773091147314;0.2556562327683952;0.03532599470878106;0.03503603462424172;0.1094;1.908
221;12663.36546939377;84.70939273854725;36.51344248588822;36.515892903897296;848.000000000363;108.940801636844;108.94016905817848;7.632865093459415;0.25382659289514803;0.24682773089734464;0.25565623275375154;0.03532599469685912;0.035036034617511626;0.1094;1.908
222;12541.902242901899;84.8296536861301;37.1188113862651;37.12206193293222;602.4254114703189;108.39663721315321;108.39387713128728;8.941829877311896;0.2538115192462201;0.24751210172725166;0.25631930958293525;0.04243850064288731;0.042148056377688065;0.111;1.908
223;12447.52217031295;85.23276588892597;37.899775947979094;37.902760310732816;135.83585969343218;107.75097775092124;107.74155387475841;17.424577680058178;0.253933245871426;0.25479401044924016;0.2633247955263509;0.07881065684988459;0.07855067690453298;0.1126;1.911
224;12429.634137141089;84.94961726677188;37.68707850758019;37.69114869539819;241.58121949388212;107.89848429736799;107.89131494387388;13.896769359181011;0.2538276346841254;0.2513337699344422;0.25984301289306244;0.06416362352802887;0.06420395789771988;0.1126;1.908
225;12566.373216163558;85.39425233327768;37.585956062011704;37.58880945115105;216.120826569586;108.07435161907357;108.06947992485674;13.633563455291872;0.25400459172003137;0.25083717454959137;0.2597928357352869;0.0678809584785547;0.0661890265671791;0.111;1.914
226;12678.387345487892;85.26772477717343;37.01144034465178;37.01417192839592;485.86609921755235;108.59986735390848;108.59868144483127;9.491975461153304;0.25391526446872714;0.2476440301038991;0.2567382385266437;0.0474607016019584;0.045434608161588716;0.1094;1.914
227;12669.95863820332;84.98633316189999;36.763846839872706;36.76647790329629;734.3777437790112;108.77032845219996;108.76936426155669;7.9781113150359495;0.2538288870149363;0.2468512696036549;0.2558271057966376;0.038805003470189184;0.03778109363290603;0.1094;1.911
228;12551.693625157459;85.1097034604211;37.35967490436882;37.36296329933249;388.07034439188186;108.22814097969976;108.22436097795185;10.701500282507167;0.25386544596887234;0.24856736643407215;0.2574490598497393;0.053330943939321716;0.052200078337905416;0.111;1.911
229;12472.636811142664;85.520461210286;38.08942089952704;38.090009301885964;76.5363663971209;107.63252662374695;107.62043395437284;22.252313862610965;0.2541252235763776;0.26060769872123096;0.2692624684283745;0.09471995499021532;0.09421827030309153;0.1126;1.914
230;12663.365468238198;84.70939273854725;36.51927183325724;36.51589290851942;848.0000000002698;108.94099370420643;108.9401690597967;7.632865124033488;0.2538265928951472;0.2554176501748501;0.25565623276835586;0.035153689045742016;0.035036034624242776;0.1094;1.908
231;12709.852597374942;85.84406846139237;37.46789143482594;37.464683941427175;142.06215013838246;108.30833864802135;108.30822242997296;16.961885229115744;0.2543456932373743;0.2627171898993159;0.2632394737370734;0.07564487730131036;0.07446157754113812;0.1094;1.92
232;13004.338631238066;85.83115590493264;36.280070736834325;36.2737002096895;124.67963838727388;109.55810288281602;109.56604248387691;19.279712217444576;0.2542390264082889;0.265010263950035;0.26567799985692503;0.14811484798841906;0.14277416889998348;0.1058;1.923
233;13018.72973910122;86.12328329744732;36.51516282233339;36.50828026334029;75.94151213134332;109.38917185989887;109.39680893227373;21.28996637377368;0.2545462298557839;0.2676425382815989;0.2684138335080847;0.14461338797104073;0.1377517851744718;0.1058;1.926
234;12856.379483158446;85.98537006712125;37.02468072395395;37.019828869729906;123.63624692934206;108.79237359556616;108.79470056987527;18.29556849359404;0.2544446695626092;0.26389271935149844;0.26475976876846075;0.08274972348157984;0.0800957462588419;0.1076;1.923
235;12882.031746165852;86.28129908645178;37.221994487839204;37.213160190653355;60.82294451232506;108.67729994134527;108.68228846547542;27.045181675250014;0.2548165693478097;0.2746194461345379;0.27682946689992244;0.10104639618031748;0.0991838523383542;0.1076;1.926
